72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0555534,-0.0282823,0.068297,-0.0952029,0.00793878,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0555534,0.0282823,-0.068297,0.0952029,-0.00793878,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0263962,-0.00889785,0.0756857,-0.213164,0.0143265,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0263962,0.00889785,-0.0756857,0.213164,-0.0143265,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0287969,0.0118733,-0.0534973,-0.159752,0.0283802,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0287969,-0.0118733,0.0534973,0.159752,-0.0283802,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00131963,0.0340263,-0.134242,-0.11245,0.0253513,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00131963,-0.0340263,0.134242,0.11245,-0.0253513,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00602828,-0.00680718,-0.113616,-0.140315,0.0224279,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00602828,0.00680718,0.113616,0.140315,-0.0224279,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0170739,0.00651362,-0.251323,-0.0506769,0.0051376,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0170739,-0.00651362,0.251323,0.0506769,-0.0051376,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00794434,0.00685588,-0.351667,-0.02753,-0.000835602,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00794434,-0.00685588,0.351667,0.02753,0.000835602,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00198214,0.0169568,-0.449348,-0.0493328,0.0141337,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00198214,-0.0169568,0.449348,0.0493328,-0.0141337,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0172304,-0.018533,-0.439814,-0.1274,-0.00312599,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0172304,0.018533,0.439814,0.1274,0.00312599,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0394556,-0.0127115,0.742117,-0.0502955,0.0127505,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0394556,0.0127115,-0.742117,0.0502955,-0.0127505,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00998279,0.0248019,0.594856,-0.0373532,0.0102735,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00998279,-0.0248019,-0.594856,0.0373532,-0.0102735,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0210816,-0.0131527,0.668289,-0.081555,-0.0054076,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0210816,0.0131527,-0.668289,0.081555,0.0054076,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0341021,-0.0205189,0.529796,0.0223493,0.00211758,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0341021,0.0205189,-0.529796,-0.0223493,-0.00211758,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.013986,0.0234782,0.525091,-0.0918113,0.0196668,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.013986,-0.0234782,-0.525091,0.0918113,-0.0196668,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0102198,-0.0658146,0.671386,-0.151167,0.0121231,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0102198,0.0658146,-0.671386,0.151167,-0.0121231,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00911663,0.00357298,0.425398,0.0184177,0.0135357,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00911663,-0.00357298,-0.425398,-0.0184177,-0.0135357,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0158835,0.0250279,0.404133,-0.0142421,-0.00229526,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0158835,-0.0250279,-0.404133,0.0142421,0.00229526,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0173998,0.0334251,0.412899,-0.0732393,0.0191395,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0173998,-0.0334251,-0.412899,0.0732393,-0.0191395,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00632021,-0.148789,0.588875,-0.144799,0.009284,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00632021,0.148789,-0.588875,0.144799,-0.009284,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.017366,0.00207429,0.17342,0.0327788,0.0122391,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.017366,-0.00207429,-0.17342,-0.0327788,-0.0122391,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0726273,-0.0347959,0.31962,-0.0445261,0.00280117,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0726273,0.0347959,-0.31962,0.0445261,-0.00280117,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00932232,-0.0154115,0.327008,-0.162487,0.00918888,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00932232,0.0154115,-0.327008,0.162487,-0.00918888,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.011723,0.00535968,0.197825,-0.109076,0.0232426,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.011723,-0.00535968,-0.197825,0.109076,-0.0232426,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0157543,0.0275126,0.117081,-0.0617735,0.0202137,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0157543,-0.0275126,-0.117081,0.0617735,-0.0202137,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0110456,-0.0133208,0.137707,-0.0896383,0.0172903,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0110456,0.0133208,-0.137707,0.0896383,-0.0172903,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00912958,0.00034226,-0.100344,0.0231469,-0.00597321,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00912958,-0.00034226,0.100344,-0.0231469,0.00597321,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0150918,0.0104432,-0.198025,0.00134409,0.0089961,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0150918,-0.0104432,0.198025,-0.00134409,-0.0089961,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0343043,-0.0250466,-0.188491,-0.0767227,-0.00826359,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0343043,0.0250466,0.188491,0.0767227,0.00826359,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0237013,-0.0402241,0.625036,0.0114779,-0.00746323,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0237013,0.0402241,-0.625036,-0.0114779,0.00746323,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00577149,-0.00271076,0.477775,0.0244203,-0.00994024,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00577149,0.00271076,-0.477775,-0.0244203,0.00994024,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00532732,-0.0406654,0.551208,-0.0197816,-0.0256213,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00532732,0.0406654,-0.551208,0.0197816,0.0256213,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0183478,-0.0480315,0.412715,0.0841228,-0.0180962,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0183478,0.0480315,-0.412715,-0.0841228,0.0180962,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00176827,-0.00403443,0.40801,-0.0300378,-0.000546975,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00176827,0.00403443,-0.40801,0.0300378,0.000546975,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0055345,-0.0933272,0.554305,-0.0893939,-0.00809069,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0055345,0.0933272,-0.554305,0.0893939,0.00809069,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00663766,-0.0239397,0.308317,0.0801911,-0.006678,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00663766,0.0239397,-0.308317,-0.0801911,0.006678,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0316378,-0.00248478,0.287052,0.0475313,-0.022509,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0316378,0.00248478,-0.287052,-0.0475313,0.022509,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00164548,0.00591243,0.295818,-0.0114659,-0.00107425,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00164548,-0.00591243,-0.295818,0.0114659,0.00107425,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0220745,-0.176302,0.471794,-0.0830258,-0.0109297,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0220745,0.176302,-0.471794,0.0830258,0.0109297,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00161174,-0.0254384,0.0563396,0.0945523,-0.00797462,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00161174,0.0254384,-0.0563396,-0.0945523,0.00797462,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.056873,-0.0623085,0.202539,0.0172474,-0.0174126,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.056873,0.0623085,-0.202539,-0.0172474,0.0174126,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0250766,-0.0429241,0.209928,-0.100714,-0.0110249,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0250766,0.0429241,-0.209928,0.100714,0.0110249,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0274773,-0.022153,0.0807446,-0.0473022,0.00302889,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0274773,0.022153,-0.0807446,0.0473022,-0.00302889,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.00470865,-0.0408334,0.0206263,-0.0278649,-0.00292341,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.00470865,0.0408334,-0.0206263,0.0278649,0.00292341,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.0066247,-0.0271704,-0.217425,0.0849203,-0.0261869,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.0066247,0.0271704,0.217425,-0.0849203,0.0261869,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.000662507,-0.0170694,-0.315106,0.0631175,-0.0112176,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.000662507,0.0170694,0.315106,-0.0631175,0.0112176,0
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,-0.01855,-0.0525593,-0.305572,-0.0149492,-0.0284773,1
72.2882,9.8136,30.0681,0.00833446,0.0677055,0.0700765,0.01855,0.0525593,0.305572,0.0149492,0.0284773,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0429947,-0.0299557,0.0179124,-0.0470185,0.00245444,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0429947,0.0299557,-0.0179124,0.0470185,-0.00245444,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0150187,-0.0309688,-0.154255,0.0534669,0.00229642,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0150187,0.0309688,0.154255,-0.0534669,-0.00229642,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0281607,0.00863409,-0.198075,0.0210835,0.000563214,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0281607,-0.00863409,0.198075,-0.0210835,-0.000563214,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0483099,-0.0789172,0.0289117,-0.160807,-0.00325885,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0483099,0.0789172,-0.0289117,0.160807,0.00325885,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0182216,0.0111486,-0.319071,0.0489609,-0.00152205,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0182216,-0.0111486,0.319071,-0.0489609,0.00152205,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0161956,0.0149202,-0.332225,0.021893,0.00289293,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0161956,-0.0149202,0.332225,-0.021893,-0.00289293,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0330821,-0.0225064,-0.191937,-0.11403,0.0135298,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0330821,0.0225064,0.191937,0.11403,-0.0135298,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0132711,-0.0117472,-0.306541,-0.0136558,-0.00670592,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0132711,0.0117472,0.306541,0.0136558,0.00670592,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00862528,-0.0322676,-0.275609,-0.118521,0.0337966,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00862528,0.0322676,0.275609,0.118521,-0.0337966,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00528965,-0.011138,-0.528484,-0.00692578,0.00387149,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00528965,0.011138,0.528484,0.00692578,-0.00387149,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.149628,-0.115948,-0.247075,-0.130312,-0.0222398,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.149628,0.115948,0.247075,0.130312,0.0222398,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0201517,-0.206817,-0.197913,-0.205051,-0.0355953,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0201517,0.206817,0.197913,0.205051,0.0355953,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00258847,-0.0370768,-0.600538,-0.0927908,0.0310427,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00258847,0.0370768,0.600538,0.0927908,-0.0310427,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00127283,-0.00104199,-0.746138,0.0376806,0.00636302,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00127283,0.00104199,0.746138,-0.0376806,-0.00636302,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0435659,-0.0283642,-0.525585,-0.147553,0.0234138,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0435659,0.0283642,0.525585,0.147553,-0.0234138,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0322373,-0.00251887,-0.603923,-0.116509,0.0271462,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0322373,0.00251887,0.603923,0.116509,-0.0271462,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.030069,0.00506168,-0.75919,0.017043,0.00239079,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.030069,-0.00506168,0.75919,-0.017043,-0.00239079,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0443177,-0.0364662,-0.764172,0.0312713,-0.0108163,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0443177,0.0364662,0.764172,-0.0312713,0.0108163,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0188171,-0.315232,-0.400239,-0.222057,0.00298576,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0188171,0.315232,0.400239,0.222057,-0.00298576,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.503208,-0.142641,-0.538295,-0.268215,-0.0582463,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.503208,0.142641,0.538295,0.268215,0.0582463,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.027976,-0.00101309,-0.172167,0.100485,-0.00015802,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.027976,0.00101309,0.172167,-0.100485,0.00015802,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.014834,0.0385898,-0.215987,0.068102,-0.00189123,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.014834,-0.0385898,0.215987,-0.068102,0.00189123,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00531521,-0.0489615,0.0109993,-0.113788,-0.00571329,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00531521,0.0489615,-0.0109993,0.113788,0.00571329,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0247731,0.0411043,-0.336983,0.0959793,-0.00397649,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0247731,-0.0411043,0.336983,-0.0959793,0.00397649,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0267991,0.0448759,-0.350137,0.0689115,0.000438484,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0267991,-0.0448759,0.350137,-0.0689115,-0.000438484,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00991261,0.00744927,-0.20985,-0.0670112,0.0110754,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00991261,-0.00744927,0.20985,0.0670112,-0.0110754,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0297236,0.0182085,-0.324454,0.0333626,-0.00916037,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0297236,-0.0182085,0.324454,-0.0333626,0.00916037,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.05162,-0.00231187,-0.293521,-0.0715028,0.0313422,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.05162,0.00231187,0.293521,0.0715028,-0.0313422,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0377051,0.0188177,-0.546397,0.0400927,0.00141704,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0377051,-0.0188177,0.546397,-0.0400927,-0.00141704,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.106633,-0.0859926,-0.264988,-0.0832938,-0.0246942,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.106633,0.0859926,0.264988,0.0832938,0.0246942,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.022843,-0.176862,-0.215825,-0.158032,-0.0380498,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.022843,0.176862,0.215825,0.158032,0.0380498,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0404062,-0.0071211,-0.618451,-0.0457723,0.0285883,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0404062,0.0071211,0.618451,0.0457723,-0.0285883,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0417219,0.0289137,-0.764051,0.084699,0.00390857,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0417219,-0.0289137,0.764051,-0.084699,-0.00390857,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.000571186,0.00159153,-0.543497,-0.100534,0.0209593,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.000571186,-0.00159153,0.543497,0.100534,-0.0209593,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0107574,0.0274368,-0.621835,-0.0694903,0.0246917,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0107574,-0.0274368,0.621835,0.0694903,-0.0246917,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0129258,0.0350174,-0.777102,0.0640614,-6.36558e-05,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0129258,-0.0350174,0.777102,-0.0640614,6.36558e-05,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00132298,-0.00651047,-0.782084,0.0782897,-0.0132708,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00132298,0.00651047,0.782084,-0.0782897,0.0132708,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0241776,-0.285276,-0.418152,-0.175039,0.000531316,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0241776,0.285276,0.418152,0.175039,-0.000531316,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.460213,-0.112685,-0.556207,-0.221197,-0.0607007,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.460213,0.112685,0.556207,0.221197,0.0607007,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0032029,-0.0421174,0.164816,0.00450603,0.00381847,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0032029,0.0421174,-0.164816,-0.00450603,-0.00381847,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00993905,-0.00251454,0.120996,-0.0278773,0.00208526,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00993905,0.00251454,-0.120996,0.0278773,-0.00208526,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0300883,-0.0900658,0.347982,-0.209767,-0.0017368,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0300883,0.0900658,-0.347982,0.209767,0.0017368,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00202602,0.00377161,-0.0131537,-0.0270678,0.00441498,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00202602,-0.00377161,0.0131537,0.0270678,-0.00441498,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0148605,-0.0336551,0.127133,-0.162991,0.0150519,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0148605,0.0336551,-0.127133,0.162991,-0.0150519,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00495054,-0.0228958,0.0125294,-0.0626167,-0.00518387,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00495054,0.0228958,-0.0125294,0.0626167,0.00518387,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0268469,-0.0434162,0.0434618,-0.167482,0.0353187,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.0268469,0.0434162,-0.0434618,0.167482,-0.0353187,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.012932,-0.0222866,-0.209413,-0.0558866,0.00539353,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.012932,0.0222866,0.209413,0.0558866,-0.00539353,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.131407,-0.127097,0.0719954,-0.179273,-0.0207177,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.131407,0.127097,-0.0719954,0.179273,0.0207177,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,-0.00193007,-0.217966,0.121158,-0.254011,-0.0340733,1
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.00193007,0.217966,-0.121158,0.254011,0.0340733,0
74.0019,8.59206,22.6822,0.011817,0.0533348,0.0573797,0.0156332,-0.0482254,-0.281467,-0.141752,0.0325648,1
